Fund_name,Year,ms,lag_mr,performance,lag_perf,FUM,over_50,female,Average.fees,Fund_type,Cost.ratio
Schering-Plough Superannuation Fund,2007,0.00372206075703136,13.3848329048843,-8.11061452513966,-1.28483290488432,29138,NA,NA,NA,Corporate,1.75258309822313
Sea Containers Australia Superannuation Plan,2007,0.000671246304243708,13.3848329048843,-0.410614525139664,-0.284832904884318,8016,NA,NA,NA,Corporate,1.88238624301182
Seafarers Retirement Fund,2007,0.130281076446821,13.3848329048843,2.18938547486034,1.81516709511568,1196394,38.4966303784344,15.1270088128564,NA,Industry,0.627778633839551
Servcorp Superannuation Fund,2007,0.00133130517008335,13.3848329048843,-2.41061452513966,5.71516709511568,7121,NA,NA,NA,Corporate,1.41996202427144
Smartsave 'Member's Choice' Superannuation Master Plan,2007,0.172680349254375,13.3848329048843,-3.31061452513966,-2.18483290488432,284484,19.0223669011866,40.0399033917883,NA,Retail,1.93747225948663
Smorgon Steel Distribution Superannuation Fund,2007,0.00132571145088132,13.3848329048843,0.089385474860336,0.415167095115683,70325,NA,NA,NA,Corporate,0.0610538839663108
SPEC Super,2007,0.093886101830727,13.3848329048843,4.88938547486033,1.31516709511568,413118,NA,NA,NA,Industry,0.792200773108059
Spectrum Super,2007,1.65368463262248,13.3848329048843,-0.210614525139665,-0.984832904884318,4223709,18.4445272835144,37.9680042842967,NA,Retail,0.232843478988316
State Super Retirement Fund,2007,0.994227650968971,13.3848329048843,-0.810614525139664,-1.58483290488432,7091568,92.3087770758123,47.233190433213,NA,Retail,1.24736735501166
Statewide Superannuation Trust,2007,0.421984582882009,13.3848329048843,2.18938547486034,-0.384832904884318,2130102,18.4294731688552,49.1114569308691,0.944,Industry,1.33556247833196
Sugar Manufacturers of Australia Retirement Trust,2007,0.00526033353758985,13.3848329048843,-0.510614525139664,-2.18483290488432,95938,NA,NA,NA,Industry,0.709333823056793
Summit Master Trust Personal Superannuation & Pension Fund,2007,4.76815001621004,13.3848329048843,0.189385474860336,-2.08483290488432,12045411,60.5906851603867,39.4658279789181,NA,Retail,1.24100513931022
Suncorp Easy Super,2007,0.751883122772504,13.3848329048843,-0.110614525139665,0.515167095115682,2972509,31.9706451758138,39.1847883181006,NA,Retail,0.854603139439205
Suncorp Master Trust,2007,0.0297529924356023,13.3848329048843,-2.91061452513966,-5.88483290488432,290392,29.9054318093005,31.6170379054318,2.3252,Retail,0.768296251629437
Suncorp Staff Superannuation Plan,2007,0.0459311471117161,13.3848329048843,0.889385474860335,2.61516709511568,728535,NA,NA,NA,Corporate,0.22860573765878
Sunsuper Superannuation Fund,2007,2.66467777878378,13.3848329048843,2.28938547486034,-0.184832904884319,13023160,15.1633329570295,43.8193965641907,0.677305635359116,Industry,0.974867488764075
Super Directions Fund,2007,0.110043000373873,13.3848329048843,-1.01061452513966,-4.08483290488432,3338588,16.7683854974558,36.1771115717855,NA,Retail,0.34438947422143
Super Safeguard Fund,2007,0.0024802550941805,13.3848329048843,-10.7106145251397,-9.48483290488432,21498,20.0505875232668,49.7242237727101,NA,Retail - ERF,3.80601290258301
Super Synergy Fund,2007,0.00312688903393527,13.3848329048843,-0.110614525139665,0.715167095115682,40502,NA,NA,1.6452,Retail,2.30778878715665
Sussan Group Superannuation Fund,2007,0.00169042194285374,13.3848329048843,2.68938547486034,3.41516709511568,18226,NA,NA,NA,Corporate,0.588442227125907
Symetry Personal Retirement Fund,2007,0.255013183445227,13.3848329048843,-0.710614525139665,-0.884832904884318,1527177,53.916331059423,39.2044053587573,NA,Retail,1.86986640109862
Synergy Superannuation Master Fund,2007,0.146959309619596,13.3848329048843,1.48938547486034,0.315167095115681,1349852,65.8419243986254,40.0812246173071,NA,Retail,1.81892094601023
TAL Superannuation and Insurance Fund,2007,0.035188968756136,13.3848329048843,-2.91061452513966,-5.28483290488432,514702,15.2786247350234,35.9438975520516,2.78,Retail,1.05890380172786
Tasplan Superannuation Fund,2007,0.153757915937744,13.3848329048843,0.289385474860335,-0.284832904884318,1149141,18.6210645785844,41.7209510820323,0.75264,Industry,0.79044270259817
Taxi Industry Superannuation Fund,2007,0.00100127573716353,13.3848329048843,-1.01061452513966,-3.78483290488432,20983,NA,NA,NA,Retail,2.38651235597526
Telstra Superannuation Scheme,2007,0.40714220835134,13.3848329048843,3.58938547486033,3.41516709511568,11692123,26.2805403200218,39.0689451974072,0.859475078663853,Corporate,0.610223968835454
The Allied Unions Superannuation Trust (Queensland),2007,0.0258474576887444,13.3848329048843,3.48938547486034,0.815167095115681,177270,NA,NA,NA,Industry,1.09477985763248
The Anglican Church Master Superannuation Fund,2007,0.0140268102710127,13.3848329048843,-0.110614525139665,0.515167095115682,169664,31.1791383219955,69.546485260771,NA,Corporate,0.539639091975957
The ARA Retirement Fund,2007,0.0497572510459052,NA,-0.610614525139665,NA,139305,85.0710900473934,NA,NA,Retail,0.210115954486453
The Aviation Industry Superannuation Trust,2007,0.00650102045660031,13.3848329048843,-0.110614525139665,1.01516709511568,90687,NA,NA,NA,Industry,0.426449506691884
The Bendigo Superannuation Plan,2007,0.0591188995024241,13.3848329048843,-1.51061452513966,-3.58483290488432,345699,30.0272479564033,43.0313351498638,NA,Retail,0.472613665451229
The Corporate Superannuation Master Trust,2007,0.118924707722858,13.3848329048843,1.08938547486034,-0.0848329048843173,1019492,NA,NA,NA,Retail,0.629789722966983
The Employees Productivity Award Superannuation Trust,2007,5.25809604990904e-05,13.3848329048843,-2.51061452513966,-0.184832904884319,24671,NA,NA,NA,Retail,3.05095609443436
The Executive Superannuation Fund,2007,0.0619605088570558,13.3848329048843,-0.210614525139665,0.615167095115682,332281,NA,NA,NA,Corporate,0.650411662991576
The Industry Superannuation Fund,2007,0.0112836503743367,13.3848329048843,1.28938547486034,-3.88483290488432,115877,NA,NA,NA,Industry,1.41608510061657
The Portfolio Service Retirement Fund,2007,0.745488382980742,13.3848329048843,2.28938547486034,-1.58483290488432,5302909,74.9030839553318,43.7915871087195,NA,Retail,1.78787278707437
The Retirement Plan,2007,0.905164453834235,13.3848329048843,1.08938547486034,1.11516709511568,4408002,51.7228871962278,41.2445089267723,NA,Retail,1.53772818825893
The Towers Watson Superannuation Fund,2007,0.00136151125377432,13.3848329048843,-1.31061452513966,0.215167095115682,13674,NA,NA,NA,Corporate,0.268422597827455
The Transport Industry Superannuation Fund,2007,0.0093594109688381,13.3848329048843,3.98938547486034,-3.28483290488432,81193,NA,NA,NA,Industry,1.81228325316031
The Universal Super Scheme,2007,7.88909852035275,13.3848329048843,1.08938547486034,0.715167095115682,36580332,NA,NA,2.06596686756814,Retail,0.189212257080364
The Victorian Independent Schools Superannuation Fund,2007,0.0236480072985058,13.3848329048843,0.189385474860336,5.31516709511568,471674,29.9184967172289,73.4548335974643,NA,Industry,0.811533035908846
Tidswell Master Superannuation Plan,2007,0.008907438457314,13.3848329048843,-1.11061452513967,5.11516709511568,69652,54.025974025974,38.961038961039,NA,Retail,1.32576062297878
Toshiba (Australia) Pty Limited Superannuation Plan,2007,0.00483185464671429,13.3848329048843,0.889385474860335,0.515167095115682,35302,NA,NA,NA,Corporate,1.28815549178189
Tower Superannuation Fund,2007,0.00402188410626021,13.3848329048843,-1.11061452513967,-2.88483290488432,746588,35.9381433865581,31.4727547238871,NA,Retail,0.00962641152490729
Toyota Australia Superannuation Plan,2007,0.0236166824709744,13.3848329048843,0.089385474860336,0.715167095115682,197978,NA,NA,NA,Corporate,0.569734019672916
Toyota Employees Superannuation Trust,2007,0.0299230414993441,13.3848329048843,0.689385474860336,1.51516709511568,319834,NA,NA,NA,Corporate,0.607783652595996
TWU Superannuation Fund,2007,0.287808040382894,13.3848329048843,1.78938547486034,1.51516709511568,2285271,25.2510617420235,7.54488447326863,0.9544,Industry,0.762796014502183
Unilever Super,2007,0.0109737583305442,13.3848329048843,1.88938547486033,1.91516709511568,304161,37.134811686026,47.3072861668427,NA,Corporate,0.502722781203794
Unisuper,2007,2.51212922493751,13.3848329048843,2.28938547486034,2.41516709511568,25549254,24.7624664022706,55.7661222111535,0.612,Industry,0.420252792683761
Uniting Church in Australia Beneficiary Fund,2007,0.0128912852730004,13.3848329048843,-7.01061452513966,-2.98483290488432,373302,86.5152070355442,NA,0.9,Corporate,0.741918831408268
Uniting Church Superannuation Plan,2007,0.0290403526092636,13.3848329048843,1.18938547486034,0.315167095115681,309754,40.2011680726801,73.840038935756,NA,Industry,0.690208667736758
Valvoline (Australia) Superannuation Fund,2007,0.00113776248569308,13.3848329048843,0.889385474860335,-3.58483290488432,14713,NA,NA,NA,Corporate,1.29007921539042
Vanguard Personal Superannuation Plan,2007,0.0681874370727566,13.3848329048843,1.38938547486033,2.11516709511568,232989,NA,NA,NA,Retail,0.562078170099177
Victorian Bar Superannuation Fund,2007,0.0241592732335714,13.3848329048843,2.48938547486034,0.115167095115682,195714,NA,NA,NA,Industry,0.4272991474504
Victorian Superannuation Fund,2007,1.22540375940666,13.3848329048843,0.889385474860335,-0.284832904884318,6005685,31.1154320191148,63.3325472642571,NA,Industry,0.573913525847972
Virgin Superannuation,2007,0.107369202595302,13.3848329048843,3.68938547486034,NA,224212,9.13019693654267,47.4398249452954,1,Retail,0.932838790811697
WA Local Government Superannuation Plan,2007,0.164135383801352,13.3848329048843,2.18938547486034,-1.28483290488432,1224580,25.2638766394492,51.1479700702723,NA,Public Sector,0.767390926862603
Waco International Limited Group Superannuation Fund,2007,0.000193542684390269,13.3848329048843,-2.01061452513966,-2.68483290488432,5944,NA,NA,NA,Corporate,2.72048364153627
Water Corporation Superannuation Plan,2007,0.0261875558162278,13.3848329048843,1.08938547486034,0.615167095115682,133643,NA,NA,NA,Corporate,0.36815180796642
Watpac Superannuation Plan,2007,0.00143646709108153,13.3848329048843,11.3893854748603,11.0151670951157,19984,NA,NA,NA,Corporate,0.851491588563995
Wealthcare Superannuation Service,2007,0.0022442001438548,13.3848329048843,9.58938547486033,0.515167095115682,23043,NA,NA,NA,Retail,2.41376913989205
Wesfarmers Superannuation Fund,2007,0.00582865540851619,13.3848329048843,2.98938547486034,2.31516709511568,708842,21.6398546964193,36.0560456668397,NA,Corporate,0.169073596163632
West Super Plus,2007,0.00140849849507138,13.3848329048843,1.98938547486034,-0.384832904884318,18093,NA,NA,NA,Retail,1.4873574615766
Westpac Mastertrust - Superannuation Division,2007,0.208526020644829,13.3848329048843,-0.810614525139664,-1.58483290488432,7327785,19.0533900915504,40.7730024793848,2.5539,Retail,0.166108910904526
Westpac Staff Superannuation Plan,2007,0.0521379379382896,13.3848329048843,1.88938547486033,3.21516709511568,2969104,NA,NA,NA,Corporate,0.505671738353394
Westscheme,2007,0.516944678799526,13.3848329048843,4.98938547486034,1.71516709511568,2803257,15.5582056692047,42.622641203991,NA,Industry,1.12426040566653
WHSP Superannuation Fund,2007,0.00442575063264684,13.3848329048843,-0.510614525139664,-0.584832904884317,20990,NA,NA,NA,Retail,0.942590193754651
William Adams Employees Superannuation Fund,2007,0.0046170558293563,13.3848329048843,-0.0106145251396637,0.815167095115681,41554,NA,NA,NA,Corporate,0.590753424657534
Worsley Alumina Superannuation Fund,2007,0.0076410204299742,13.3848329048843,4.98938547486034,3.31516709511568,189413,NA,NA,NA,Corporate,0.376375132273581
Akzo Nobel Coatings Superannuation Fund,2008,0.0052617847626165,13.3106145251397,-3.79447852760736,0.889385474860335,54097,NA,NA,NA,Corporate,0.723336947056001
Alcan Gove Superannuation Plan,2008,0.0233903099203645,13.3106145251397,0.505521472392639,0.189385474860336,152398,NA,NA,NA,Corporate,0.595542825296637
Alcoa of Australia Retirement Plan,2008,0.0775785512155192,13.3106145251397,-0.594478527607363,1.68938547486034,1146353,NA,NA,NA,Corporate,0.501006697672927
Allianz Australia Superannuation Fund,2008,0.0139527683542658,13.3106145251397,-0.0944785276073628,-0.0106145251396637,181860,NA,NA,NA,Corporate,0.938994626331773
AMG Universal Super,2008,0.0238801954673692,13.3106145251397,-3.19447852760736,3.78938547486034,104356,23.43308865048,47.4308300395257,NA,Retail,1.27642562291979
AMP Personal Superannuation Fund,2008,0.104818947547554,13.3106145251397,7.00552147239264,-5.51061452513966,3762102,48.5369453850829,26.9305221437364,NA,Retail,0.155356355486112
AMP Self Employed Persons Superannuation Fund,2008,0.0216722606076297,13.3106145251397,8.50552147239264,-4.31061452513966,1145537,NA,NA,NA,Retail,0.122974489016934
AMP Superannuation Savings Trust,2008,9.34989483192275,13.3106145251397,0.205521472392638,0.289385474860335,42872221,19.3836749771415,39.560834171606,2.09984387481253,Retail,0.378598398904063
ANZ Australian Staff Superannuation Scheme,2008,0.202989251248718,13.3106145251397,-15.5944785276074,-5.21061452513966,1771823,18.4636479165273,58.0964483981005,NA,Corporate,0.784183758895969
AON Master Trust,2008,0.149703503327482,13.3106145251397,0.605521472392638,-1.61061452513967,1585231,18.9020140776361,39.9505191999442,2.08371470887303,Retail,1.65796278145443
ASC Superannuation Fund,2008,0.00833771401409098,13.3106145251397,-0.594478527607363,1.58938547486034,83203,NA,NA,NA,Corporate,0.566639542411841
ASGARD Independence Plan Division Two,2008,3.19636243835825,13.3106145251397,-2.49447852760736,0.589385474860336,15307954,31.7034509624814,41.3665489031877,NA,Retail,1.6169276373318
Astarra Personal Pension Plan,2008,0.0178014748066491,13.3106145251397,12.9055214723926,3.48938547486034,57748,NA,NA,NA,Retail,1.9750137791659
Atwood Oceanics Australia Superannuation Fund,2008,0.00309800860007187,13.3106145251397,8.50552147239264,-4.51061452513966,7630,NA,NA,NA,Corporate,0.292911540714704
AusBev Superannuation Fund,2008,0.00889521756617519,13.3106145251397,1.20552147239264,2.08938547486034,296470,NA,NA,NA,Corporate,0.499640435000269
Auscoal Superannuation Fund,2008,0.561526133406791,13.3106145251397,3.90552147239264,1.38938547486033,4932508,35.4995571746069,17.0178634092542,0.814,Industry,0.588858894146148
Austchoice Super,2008,0.0749759479996014,13.3106145251397,-4.79447852760736,2.98938547486034,1071978,46.0785551907047,41.4246021722657,NA,Retail,0.437898512531835
Austock Brokers Superannuation Fund,2008,0.00182292621857236,13.3848329048843,-3.59447852760736,15.9151670951157,6532,NA,NA,NA,Corporate,0.591054313099042
Australian Catholic Superannuation and Retirement Fund,2008,0.64171142771609,13.3106145251397,1.50552147239264,2.08938547486034,3587758,32.3004661922956,74.0953649502845,0.98,Industry,0.661872914572132
Australian Child Care Super Fund,2008,0.00866062448732787,13.3106145251397,-2.99447852760736,-0.610614525139665,63817,NA,NA,NA,Industry,2.71928189837247
Australian Christian Superannuation Fund,2008,0.00901941390203553,13.3106145251397,1.10552147239264,-2.41061452513966,51920,NA,NA,NA,Corporate,1.4641657063728
Australian Ethical Retail Superannuation Fund,2008,0.069894937903626,13.3106145251397,-2.19447852760736,1.98938547486034,312143,19.5740023572992,54.5378009765954,2.232,Retail,2.59046742186344
Australian Government Employees Superannuation Trust,2008,1.11860741794907,13.3106145251397,4.00552147239264,1.88938547486033,3002970,31.8225915894192,56.2266224771903,0.61,Industry,0.603709390785943
Australian Meat Industry Superannuation Trust,2008,0.123132387249805,13.3106145251397,4.80552147239264,2.48938547486034,968060,13.01452614425,22.9341687505268,0.6444,Industry,0.708143836918532
Australian Superannuation Savings Employment Trust - Asset Super,2008,0.196232970577916,13.3106145251397,-2.09447852760736,0.289385474860335,1577181,NA,NA,NA,Industry,0.77873965924049
Australian YMCA Superannuation Fund,2008,0.0130047363238652,13.3106145251397,-7.49447852760736,3.98938547486034,59590,10.7451324842629,64.8660518225736,NA,Corporate,1.16811058113501
AustralianSuper,2008,5.61919421803682,13.3106145251397,3.30552147239264,3.98938547486034,29623942,19.5920316894701,38.8059440167636,0.765015878358861,Industry,0.802665800504196
Austsafe Superannuation Fund,2008,0.137069976051911,13.3106145251397,1.90552147239264,3.48938547486034,972016,12.4773359460342,32.9639514848475,NA,Industry,1.07391222271338
Avanteos Superannuation Trust,2008,0.43740707526654,13.3106145251397,-5.19447852760736,0.689385474860336,980710,66.5550159102328,43.1753475129794,NA,Retail,1.34573573314007
